No. Overall,No. In Season,Title,Directed by,Written by,Original air date,Rating/Share/Rank,Season
136,15,"""Tale of Two Cuties""",Michael Zinberg,Cheri Eichen and Bill Steinkellner,"January 21, 1988",26.9 / 40[rat6 15],6
137,16,"""Yacht of Fools""",Thomas Lofaro,Phoef Sutton,"February 4, 1988",24.9 / 37[rat6 16],6
138,17,"""To All the Girls I've Loved Before""",James Burrows,Ken Levine and David Isaacs,"February 11, 1988",24.7 / 36[rat6 17],6
139,18,"""Let Sleeping Drakes Lie""",James Burrows,David Lloyd,"February 18, 1988",19.4 / 28[rat6 18],6
140,19,"""Airport V""",George Wendt,Ken Levine and David Isaacs,"February 25, 1988",20.4 / 30[rat6 19],6
141,20,"""The Sam in the Gray Flannel Suit""",Tim Berry,Cheri Eichen and Bill Steinkellner,"March 3, 1988",25.9 / 39[rat6 20],6
142,21,"""Our Hourly Bread""",Andy Ackerman,Sue Herring,"March 10, 1988",24.9 / 38[rat6 21],6
143,22,"""Slumber Party Massacred""",James Burrows,Phoef Sutton,"March 24, 1988",25.1 / 40[rat6 22],6
144,23,"""Bar Wars""",James Burrows,Ken Levine and David Isaacs,"March 31, 1988",23.2 / –[rat6 23],6
145,24,"""The Big Kiss-Off""",James Burrows,Ken Levine and David Isaacs,"April 28, 1988",23.6 / 38[rat6 24],6
146,25,"""Backseat Becky, Up Front""",James Burrows,Cheri Eichen and Bill Steinkellner,"May 5, 1988",22.8 / 38[rat6 25],6
147,1,"""How to Recede in Business""",James Burrows,David Angell,"October 27, 1988",24.4 / 38[rat7 1],7
148,2,"""Swear to God""",James Burrows,Tom Reeder,"November 3, 1988",21.8 / 33[rat7 2],7
149,3,"""Executive Sweet""",James Burrows,Phoef Sutton,"November 10, 1988",23.5 / 35[rat7 3],7
150,4,"""One Happy Chappy in a Snappy Serape""",James Burrows,Cheri Eichen and Bill Steinkellner,"November 17, 1988",21.4 / 31[rat7 4],7
151,5,"""Those Lips, Those Ice""",James Burrows,Peter Casey and David Lee,"November 24, 1988",17.3 / 31[rat7 5],7
152,6,"""Norm, Is That You?""",James Burrows,Cheri Eichen and Bill Steinkellner,"December 8, 1988",23.7 / 37[rat7 6],7
153,7,"""How to Win Friends and Electrocute People""",James Burrows,Phoef Sutton,"December 15, 1988",23.7 / 37[rat7 7],7
154,8,"""Jumping Jerks""",James Burrows,Ken Levine and David Isaacs,"December 22, 1988",20.6 / 34[rat7 8],7
155,9,"""Send in the Crane""",James Burrows,David Lloyd,"January 5, 1989",25.1 / 37[rat7 9],7
156,10,"""Bar Wars II: The Woodman Strikes Back""",James Burrows,Ken Levine and David Isaacs,"January 12, 1989",25.4 / 38[rat7 10],7
157,11,"""Adventures in Housesitting""",James Burrows,Patricia Niedzialek and Cecile Alch,"January 19, 1989",22.7 / 34[rat7 11],7
158,12,"""Please Mr. Postman""",James Burrows,Brian Pollack and Mert Rich,"February 2, 1989",24.7 / 37[rat7 12],7
159,13,"""Golden Boyd""",James Burrows,Cheri Eichen and Bill Steinkellner,"February 6, 1989",17.3 / 25[rat7 13],7
160,14,"""I Kid You Not""",James Burrows,Story by : Rick Beren Teleplay by : Rod Burton,"February 16, 1989",22.8 / 35[rat7 14],7
161,15,"""Don't Paint Your Chickens""",James Burrows,Ken Levine and David Isaacs,"February 23, 1989",23.3 / 35[rat7 15],7
162,16,"""The Cranemakers""",Andy Ackerman,Phoef Sutton,"March 2, 1989",24.3 / 37[rat7 16],7
163,17,"""Hot Rocks""",James Burrows,Ken Levine and David Isaacs,"March 16, 1989",22.7 / 36[rat7 17],7
164,18,"""What's Up, Doc?""",James Burrows,Brian Pollack and Mert Rich,"March 30, 1989",24.3 / 37[rat7 18],7
165,19,"""The Gift of the Woodi""",James Burrows,Phoef Sutton,"April 6, 1989",22.2 / 36[rat7 19],7
166,20,"""Call Me Irresponsible""",James Burrows,Dan O'Shannon and Tom Anderson,"April 13, 1989",22.3 / 36[rat7 20],7
167,21,"""Sisterly Love""",James Burrows,David Lloyd,"April 27, 1989",20.8 / 34[rat7 21],7
168,22,"""The Visiting Lecher""",James Burrows,David Lloyd,"May 4, 1989",20.8 / 33[rat7 22],7
169,1,"""The Improbable Dream, Part 1""",James Burrows,Cheri Eichen and Bill Steinkellner,"September 21, 1989",24.1 / 39 / 36.4 mil. / #3[rat8 1],8
170,2,"""The Improbable Dream, Part 2""",James Burrows,Cheri Eichen and Bill Steinkellner,"September 28, 1989",24.3 / 39 / 36.1 mil. / #3[rat8 2],8
171,3,"""A Bar Is Born""",James Burrows,Phoef Sutton,"October 12, 1989",22.4 / 37 / 33.6 mil. / #3[rat8 3],8
172,4,"""How to Marry a Mailman""",James Burrows,Brian Pollack and Mert Rich,"October 19, 1989",24.7 / 38 / 37.2 mil. / #1[rat8 4],8
173,5,"""The Two Faces of Norm""",Andy Ackerman,Eugene B. Stein,"October 26, 1989",24.1 / 39 / 35.7 mil. / #3[rat8 5],8
174,6,"""The Stork Brings a Crane""",Andy Ackerman,David Lloyd,"November 2, 1989",24.4 / 37 / 37.6 mil. / #3[rat8 6],8
175,7,"""Death Takes a Holiday on Ice""",James Burrows,Ken Levine and David Isaacs,"November 9, 1989",24.3 / 38 / 36.2 mil. / #2[rat8 7],8
176,8,"""For Real Men Only""",James Burrows,David Pollock and Elias Davis,"November 16, 1989",24.0 / 37 / 36.1 mil. / #4[rat8 8],8
177,9,"""Two Girls for Every Boyd""",James Burrows,Dan O'Shannon and Tom Anderson,"November 23, 1989",16.5 / 31 / 28.4 mil. / #13[rat8 9],8
178,10,"""The Art of the Steal""",James Burrows,Sue Herring,"November 30, 1989",25.4 / 40 / 37.1 mil. / #2[rat8 10],8
179,11,"""Feeble Attraction""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"December 7, 1989",24.2 / 38 / 36.2 mil. / #2[rat8 11],8
180,12,"""Sam Ahoy""",James Burrows,David Lloyd,"December 14, 1989",22.5 / 36 / 33.3 mil. / #2[rat8 12],8
181,13,"""Sammy and the Professor""",James Burrows,Brian Pollack and Mert Rich,"January 4, 1990",24.2 / 36 / 35.8 mil. / #1[rat8 13],8
182,14,"""What Is... Cliff Clavin?""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"January 18, 1990",24.7 / 37 / 37.7 mil. / #1[rat8 14],8
183,15,"""Finally! Part 1""",James Burrows,Ken Levine and David Isaacs,"January 25, 1990",25.0 / 37 / 37.9 mil. / #3[rat8 15],8
184,16,"""Finally! Part 2""",James Burrows,Ken Levine and David Isaacs,"February 1, 1990",22.7 / 34 / 33.4 mil. / #2[rat8 16],8
185,17,"""Woody or Won't He""",Andy Ackerman,Brian Pollack and Mert Rich,"February 8, 1990",22.8 / 35 / 34.5 mil. / #2[rat8 17],8
186,18,"""Severe Crane Damage""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"February 15, 1990",23.3 / 35 / 35.2 mil. / #2[rat8 18],8
187,19,"""Indoor Fun with Sammy and Robby""",Andy Ackerman,Phoef Sutton,"February 22, 1990",23.6 / 36 / 35.8 mil. / #1[rat8 19],8
188,20,"""50–50 Carla""",James Burrows,David Lloyd,"March 8, 1990",23.4 / 36 / 34.4 mil. / #2[rat8 20],8
189,21,"""Bar Wars III: The Return of Tecumseh""",James Burrows,Ken Levine and David Isaacs,"March 15, 1990",22.1 / 35 / 32.6 mil. / #1[rat8 21],8
190,22,"""Loverboyd""",James Burrows,Brian Pollack and Mert Rich,"March 29, 1990",23.8 / 38 / 35.5 / #2[rat8 22],8
191,23,"""The Ghost and Mrs. Lebec""",James Burrows,Dan Staley and Rob Long,"April 12, 1990",19.7 / 33 / 30.1 mil. / #2[rat8 23],8
192,24,"""Mr. Otis Regrets""",Andy Ackerman,Ken Levine and David Isaacs,"April 19, 1990",21.9 / 35 / 32.9 mil. / #1[rat8 24],8
193,25,"""Cry Hard""",James Burrows,Dan O'Shannon and Tom Anderson,"April 26, 1990",21.2 / 34 / 31.8 mil. / #2[rat8 25],8
194,26,"""Cry Harder""",James Burrows,"Story by : Bill Steinkellner Teleplay by : Cheri Eichen, Bill Steinkellner and Phoef Sutton","May 3, 1990",21.1 / 33 / 30.8 mil. / #3[rat8 26],8
195,1,"""Love Is a Really, Really, Perfectly Okay Thing""",James Burrows,Phoef Sutton,"September 20, 1990",32.9,9
196,2,"""Cheers Fouls Out""",James Burrows,Larry Balmagia,"September 27, 1990",28.4,9
197,3,"""Rebecca Redux""",James Burrows,"Story by : Bill Steinkellner Teleplay by : Phoef Sutton, Bill Steinkellner and Cheri Eichen","October 4, 1990",30.4,9
198,4,"""Where Nobody Knows Your Name""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"October 11, 1990",32.9,9
199,5,"""Ma Always Liked You Best""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"October 18, 1990",31.7,9
200,6,"""Grease""",James Burrows,Brian Pollack and Mert Rich,"October 25, 1990",29.9,9
201,7,"""Breaking In Is Hard to Do""",Andy Ackerman,Ken Levine and David Isaacs,"November 1, 1990",33.2,9
202203,89,"""Cheers 200th Anniversary Special""(double-length episode)",James Burrows and Andy Ackerman,"Cheri Eichen, Bill Steinkellner and Phoef Sutton","November 8, 1990",45.9,9
204,10,"""Bad Neighbor Sam""",James Burrows,Cheri Eichen and Bill Steinkellner,"November 15, 1990",34.1,9
205,11,"""Veggie-Boyd""",James Burrows,Dan Staley and Rob Long,"November 22, 1990",29.1,9
206,12,"""Norm and Cliff's Excellent Adventure""",James Burrows,Ken Levine and David Isaacs,"December 6, 1990",32.7,9
207,13,"""Woody Interruptus""",James Burrows,Dan Staley and Rob Long,"December 13, 1990",33.8,9
208,14,"""Honor Thy Mother""",James Burrows,Brian Pollack and Mert Rich,"January 3, 1991",38.6,9
209,15,"""Achilles Hill""",Andy Ackerman,Ken Levine and David Isaacs,"January 10, 1991",36.3,9
210,16,"""The Days of Wine and Neuroses""",James Burrows,Brian Pollack and Mert Rich,"January 24, 1991",32.3,9
211,17,"""Wedding Bell Blues""",James Burrows,Dan O'Shannon and Tom Anderson,"January 31, 1991",32.7,9
212,18,"""I'm Getting My Act Together and Sticking It in Your Face""",Andy Ackerman,Dan Staley and Rob Long,"February 7, 1991",31.5,9
213,19,"""Sam Time Next Year""",James Burrows,Larry Balmagia,"February 14, 1991",31.9,9
214,20,"""Crash of the Titans""",James Burrows,Dan Staley and Rob Long,"February 21, 1991",33.3,9
215,21,"""It's a Wonderful Wife""",James Burrows,Sue Herring,"February 28, 1991",35.9,9
216,22,"""Cheers Has Chili""",Andy Ackerman,"Cheri Eichen, Bill Steinkellner and Phoef Sutton","March 14, 1991",30.3,9
217,23,"""Carla Loves Clavin""",James Burrows,Dan Staley and Rob Long,"March 21, 1991",28.8,9
218,24,"""Pitch It Again, Sam""",James Burrows,Dan O'Shannon and Tom Anderson,"March 28, 1991",30.8,9
219,25,"""Rat Girl""",James Burrows,Ken Levine and David Isaacs,"April 4, 1991",33.4,9
220,26,"""Home Malone""",Andy Ackerman,Dan O'Shannon and Tom Anderson,"April 25, 1991",27.7,9
221,27,"""Uncle Sam Wants You""",James Burrows,Dan Staley and Rob Long,"May 2, 1991",31.3,9
222,1,"""Baby Balk""",James Burrows,Dan O'Shannon and Tom Anderson,"September 19, 1991",31.4,10
223,2,"""Get Your Kicks on Route 666""",James Burrows,Dan O'Shannon and Tom Anderson,"September 26, 1991",30.3,10
224,3,"""Madame LaCarla""",Tom Moore,Phoef Sutton,"October 3, 1991",29.6,10
225,4,"""The Norm Who Came to Dinner""",Tom Moore,Dan O'Shannon and Tom Anderson,"October 10, 1991",27.8,10
226,5,"""Ma's Little Maggie""",James Burrows,Tracy Newman and Jonathan Stark,"October 17, 1991",24.5,10
227,6,"""Unplanned Parenthood""",James Burrows,Dan Staley and Rob Long,"October 24, 1991",25.3,10
228,7,"""Bar Wars V: The Final Judgment""",James Burrows,Ken Levine and David Isaacs,"October 31, 1991",28.2,10
229,8,"""Where Have All the Floorboards Gone?""",James Burrows,Ken Levine and David Isaacs,"November 7, 1991",29.3,10
230,9,"""Head Over Hill""",John Ratzenberger,Dan Staley and Rob Long,"November 14, 1991",27.8,10
231,10,"""A Fine French Whine""",James Burrows,Dan Staley and Rob Long,"November 21, 1991",29.2,10
232,11,"""I'm Okay, You're Defective""",James Burrows,Dan Staley and Rob Long,"December 5, 1991",27.3,10
233,12,"""Go Make""",James Burrows,Phoef Sutton,"December 12, 1991",27.5,10
234,13,"""Don't Shoot...I'm Only the Psychiatrist""",James Burrows,Kathy Ann Stumpe,"January 2, 1992",30.0,10
235,14,"""No Rest for the Woody""",James Burrows,Tracy Newman and Jonathan Stark,"January 9, 1992",24.6,10
236,15,"""My Son, the Father""",James Burrows,Dan Staley and Rob Long,"January 16, 1992",26.7,10
237,16,"""One Hugs, the Other Doesn't""",James Burrows,Cheri Eichen and Bill Steinkellner,"January 30, 1992",26.4,10
238,17,"""A Diminished Rebecca with a Suspended Cliff""",James Burrows,Dan O'Shannon and Tom Anderson,"February 6, 1992",29.7,10
239,18,"""License to Hill""",James Burrows,Ken Levine and David Isaacs,"February 13, 1992",22.6,10
240,19,"""Rich Man, Wood Man""",James Burrows,Daniel Palladino,"February 20, 1992",21.9,10
241,20,"""Smotherly Love""",James Burrows,Kathy Ann Stumpe,"February 27, 1992",26.7,10
242,21,"""Take Me Out of the Ball Game""",James Burrows,Kathy Ann Stumpe,"March 26, 1992",23.9,10
243,22,"""Rebecca's Lover...Not""",James Burrows,Tracy Newman and Jonathan Stark,"April 23, 1992",22.1,10
244,23,"""Bar Wars VI: This Time It's for Real""",Rick Beren,Ken Levine and David Isaacs,"April 30, 1992",30.5,10
245,24,"""Heeeeere's...Cliffy!""",James Burrows,Ken Levine and David Isaacs,"May 7, 1992",25.4,10
246247,2526,"""An Old-Fashioned Wedding""(double-length episode)",James Burrows,David Lloyd,"May 14, 1992",32.9,10
248,1,"""The Little Match Girl""",James Burrows,Dan Staley and Rob Long,"September 24, 1992",,11
249,2,"""The Beer Is Always Greener""",James Burrows,Tom Leopold,"October 1, 1992",,11
250,3,"""The King of Beers""",John Ratzenberger,Dan O'Shannon,"October 8, 1992",,11
251,4,"""The Magnificent Six""",James Burrows,Sue Herring,"October 22, 1992",,11
252,5,"""Do Not Forsake Me O' My Postman""",James Burrows,Ken Levine and David Isaacs,"October 29, 1992",,11
253,6,"""Teaching with the Enemy""",James Burrows,Tom Anderson,"November 5, 1992",,11
254,7,"""The Girl in the Plastic Bubble""",James Burrows,Dan O'Shannon,"November 12, 1992",,11
255,8,"""Ill-Gotten Gaines""",James Burrows,Fred Graver,"November 19, 1992",,11
256,9,"""Feelings...Whoa, Whoa, Whoa""",Rick Beren,Kathy Ann Stumpe,"December 3, 1992",,11
257,10,"""Love Me, Love My Car""",James Burrows,David Lloyd,"December 7, 1992",,11
258,11,"""Daddy's Middle-Aged Girl""",James Burrows,Rebecca Parr Cioffi,"December 10, 1992",,11
259,12,"""Norm's Big Audit""",John Ratzenberger,Tom Leopold,"January 14, 1993",,11
260,13,"""Sunday Dinner""",James Burrows,Fred Graver,"January 17, 1993",,11
261,14,"""It's a Mad, Mad, Mad Bar""",James Burrows,Rebecca Parr Cioffi,"January 21, 1993",,11
262,15,"""Loathe and Marriage""",James Burrows,Ken Levine and David Isaacs,"February 4, 1993",,11
263,16,"""Is There a Doctor in the Howe?""",James Burrows,Kathy Ann Stumpe,"February 11, 1993",,11
264,17,"""The Bar Manager, the Shrink, His Wife and Her Lover""",James Burrows,Kathy Ann Stumpe,"February 18, 1993",,11
265,18,"""The Last Picture Show""",James Burrows,Fred Graver,"February 25, 1993",,11
266,19,"""Bar Wars VII: The Naked Prey""",James Burrows,Ken Levine and David Isaacs,"March 18, 1993",,11
267,20,"""Look Before You Sleep""",James Burrows,Rebecca Parr Cioffi,"April 1, 1993",,11
268,21,"""Woody Gets an Election""",James Burrows,"Dan O'Shannon, Tom Anderson, Dan Staley and Rob Long","April 22, 1993",,11
269,22,"""It's Lonely on the Top""",James Burrows,Heide Perlman,"April 29, 1993",,11
270271,2324,"""Rebecca Gaines, Rebecca Loses""(double-length episode)",James Burrows,David Lloyd,"May 6, 1993",,11
272,25,"""The Guy Can't Help It""",James Burrows,"David Angell, Peter Casey and David Lee","May 13, 1993",,11
273274275,262728,"""One for the Road""(triple length series finale)",James Burrows,Glen Charles and Les Charles,"May 20, 1993",,11
